datetime_beginning,scenario,noise_std_pct,area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,slack_bus_p_mw,slack_bus_q_mvar,ac_pf_converged,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_sync_condenser_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_oil_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_fuel_storage_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_nuclear_mw,area_2_fuel_oil_mw,area_2_fuel_hydro_mw,area_2_fuel_wind_mw,area_2_fuel_solar_mw,area_2_fuel_storage_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_nuclear_mw,area_3_fuel_oil_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_fuel_storage_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend,bus_118_vm_pu,bus_118_va_deg,bus_118_p_injection_mw,bus_118_q_injection_mvar,bus_115_vm_pu,bus_115_va_deg,bus_115_p_injection_mw,bus_115_q_injection_mvar,bus_218_vm_pu,bus_218_va_deg,bus_218_p_injection_mw,bus_218_q_injection_mvar,bus_215_vm_pu,bus_215_va_deg,bus_215_p_injection_mw,bus_215_q_injection_mvar,bus_318_vm_pu,bus_318_va_deg,bus_318_p_injection_mw,bus_318_q_injection_mvar,bus_315_vm_pu,bus_315_va_deg,bus_315_p_injection_mw,bus_315_q_injection_mvar,bus_107_vm_pu,bus_107_va_deg,bus_107_p_injection_mw,bus_107_q_injection_mvar,bus_203_vm_pu,bus_203_va_deg,bus_203_p_injection_mw,bus_203_q_injection_mvar,bus_113_vm_pu,bus_113_va_deg,bus_113_p_injection_mw,bus_113_q_injection_mvar,bus_123_vm_pu,bus_123_va_deg,bus_123_p_injection_mw,bus_123_q_injection_mvar,bus_217_vm_pu,bus_217_va_deg,bus_217_p_injection_mw,bus_217_q_injection_mvar,bus_325_vm_pu,bus_325_va_deg,bus_325_p_injection_mw,bus_325_q_injection_mvar,branch_ab1_p_from_mw,branch_ab1_q_from_mvar,branch_ab1_p_to_mw,branch_ab1_q_to_mvar,branch_ab1_loading_pct,branch_ab2_p_from_mw,branch_ab2_q_from_mvar,branch_ab2_p_to_mw,branch_ab2_q_to_mvar,branch_ab2_loading_pct,branch_ab3_p_from_mw,branch_ab3_q_from_mvar,branch_ab3_p_to_mw,branch_ab3_q_to_mvar,branch_ab3_loading_pct,branch_ca_1_p_from_mw,branch_ca_1_q_from_mvar,branch_ca_1_p_to_mw,branch_ca_1_q_to_mvar,branch_ca_1_loading_pct,branch_cb_1_p_from_mw,branch_cb_1_q_from_mvar,branch_cb_1_p_to_mw,branch_cb_1_q_to_mvar,branch_cb_1_loading_pct,branch_c6_p_from_mw,branch_c6_q_from_mvar,branch_c6_p_to_mw,branch_c6_q_to_mvar,branch_c6_loading_pct,branch_c10_p_from_mw,branch_c10_q_from_mvar,branch_c10_p_to_mw,branch_c10_q_to_mvar,branch_c10_loading_pct,branch_c2_p_from_mw,branch_c2_q_from_mvar,branch_c2_p_to_mw,branch_c2_q_to_mvar,branch_c2_loading_pct,branch_a34_p_from_mw,branch_a34_q_from_mvar,branch_a34_p_to_mw,branch_a34_q_to_mvar,branch_a34_loading_pct,branch_b10_p_from_mw,branch_b10_q_from_mvar,branch_b10_p_to_mw,branch_b10_q_to_mvar,branch_b10_loading_pct,gen_121_nuclear_1_pg_mw,gen_121_nuclear_1_qg_mvar,gen_121_nuclear_1_status,gen_223_steam_3_pg_mw,gen_223_steam_3_qg_mvar,gen_223_steam_3_status,gen_122_wind_1_pg_mw,gen_122_wind_1_qg_mvar,gen_122_wind_1_status,gen_313_cc_1_pg_mw,gen_313_cc_1_qg_mvar,gen_313_cc_1_status,gen_317_wind_1_pg_mw,gen_317_wind_1_qg_mvar,gen_317_wind_1_status,gen_218_cc_1_pg_mw,gen_218_cc_1_qg_mvar,gen_218_cc_1_status,gen_303_wind_1_pg_mw,gen_303_wind_1_qg_mvar,gen_303_wind_1_status,gen_216_steam_1_pg_mw,gen_216_steam_1_qg_mvar,gen_216_steam_1_status,gen_321_cc_1_pg_mw,gen_321_cc_1_qg_mvar,gen_321_cc_1_status,gen_123_steam_3_pg_mw,gen_123_steam_3_qg_mvar,gen_123_steam_3_status
2020-06-09 16:00:00,noise_5pct,5.0,2179.047431,2381.841262,1780.993306,6341.881999,2240.444087,2343.522745,1838.38975,6422.356582,6478.710766,136.828767,16.209158,-15.104275,2.202744,48.183138,37.64618,1,91.166667,93.666667,61.821,70.17275,54.8395,2317.0,2112.140217,400.0,0.0,836.738857,40.642973,772.188719,0.0,0.0,1119.0,355.390118,400.0,0.0,219.813792,4.663219,135.847626,0.0,2234.714755,1043.0,654.784592,0.0,0.0,486.782854,0.0,243.711807,0.0,2428.279254,155.0,1101.965507,0.0,0.0,130.142212,35.979754,392.629286,0.0,1815.716758,16,1,6,0,1.05,14.316016,71.072814,-6.255572,1.0428,10.440535,-87.371241,4.574844,1.05,7.925599,76.700653,-11.971953,1.0437,3.040823,-80.203827,35.738226,1.05,9.675728,-208.095007,19.150272,1.0422,8.703038,-86.130942,-15.456822,1.05,-17.930709,-95.572256,83.233234,1.025914,-14.256599,-150.43208,-30.92215,1.0347,0.0,-132.168476,-3.641034,1.05,8.479804,505.0,12.988505,1.04908,6.964441,-0.0,-0.0,1.049707,10.300661,-0.0,-0.0,-35.970721,24.041672,36.730494,-25.870207,25.023861,-76.409257,-8.658897,76.954596,-4.314384,14.863886,38.901256,-11.975748,-38.762926,-4.074402,7.752934,-88.806769,3.100361,89.687881,-18.352539,17.437397,91.009514,-19.399697,-90.026439,3.229797,17.724605,11.530888,-6.597659,-11.485415,3.343108,7.341488,-100.009042,-125.031881,101.284468,-145.269282,95.180356,-58.576738,24.282296,60.663662,-22.46557,35.748671,-116.63093,12.000511,117.773456,-19.023599,22.723805,-74.832106,-135.190777,75.556934,-130.968816,84.867294,400.0,-30.853993,1,350.0,6.691351,1,4.663219,0.0,1,355.0,1.748064,1,6.959832,0.0,1,355.0,44.857944,1,27.672171,0.0,1,155.0,80.422512,1,355.0,-17.432596,1,350.0,8.470764,1
2020-06-09 17:00:00,noise_5pct,5.0,1979.609095,2386.107825,1605.516762,5971.233683,2110.706333,2262.773493,1716.671939,6090.151765,6098.712353,127.47867,1.755616,-7.165858,8.3592,25.649902,25.76959,1,88.75,92.916667,58.24175,67.756,51.2095,2317.0,1988.777512,400.0,0.0,842.873524,39.554111,510.507206,0.0,0.0,1119.0,218.359619,400.0,0.0,229.164228,4.518484,44.578728,0.0,2015.621059,1043.0,690.070955,0.0,0.0,481.370375,0.0,226.343336,0.0,2440.784666,155.0,1080.346937,0.0,0.0,132.338921,35.035627,239.585142,0.0,1642.306627,17,1,6,0,1.05,12.552964,-34.406284,4.553729,1.0428,9.606684,-65.188099,-7.435989,1.05,8.313539,76.202138,-11.787882,1.0437,3.286233,-97.729242,38.172731,1.05,9.903217,-187.591959,16.676716,1.0422,8.803877,-88.231594,-22.072318,1.05,-16.633559,-86.82496,71.740758,1.026146,-13.700865,-150.701547,-30.97754,1.0347,0.0,-149.313482,-11.738793,1.05,8.40858,505.0,5.411468,1.04906,7.263332,-0.0,-0.0,1.049818,9.265202,-0.0,-0.0,-28.043974,21.323875,28.55845,-24.093765,20.80704,-82.415052,-7.517773,83.049565,-4.786696,15.99637,29.434195,-10.89104,-29.355113,-5.597214,5.977999,-82.029311,1.846897,82.780447,-18.152083,16.142338,90.388511,-19.376199,-89.41876,3.09971,17.607997,21.165254,-8.458128,-21.023626,5.541058,12.534561,-88.660836,-128.517211,89.650523,-145.924871,91.60427,-57.523237,21.247455,59.470698,-19.995518,34.504271,-122.071627,13.142751,123.323973,-19.336078,23.777263,-74.303034,-135.383012,75.017966,-130.764992,84.83016,400.0,-33.033432,1,350.0,6.596024,1,4.518484,0.0,1,355.0,-11.698751,1,6.021546,0.0,1,355.0,45.143814,1,27.862606,0.0,1,155.0,80.682842,1,355.0,-17.287317,1,350.0,3.529218,1
2020-06-09 18:00:00,noise_5pct,5.0,1860.940313,2360.985506,1827.739909,6049.665727,2028.915141,2176.640957,1632.371085,5837.927183,6183.121257,133.455529,13.721391,-7.519379,-4.313254,40.97686,13.250028,1,68.833333,72.25,55.98575,65.17625,48.69275,2265.859823,2487.719785,400.0,0.0,855.39087,64.627328,109.523451,0.0,0.0,1067.859823,210.97686,400.0,0.0,220.731051,5.234181,1.329026,0.0,1906.130942,1043.0,806.886402,0.0,0.0,480.522493,0.0,80.327342,0.0,2410.736237,155.0,1469.856522,0.0,0.0,154.137327,59.393146,27.867083,0.0,1866.254078,18,1,6,0,1.05,11.773627,-47.436184,5.573752,1.0428,8.79938,-103.128976,-7.144311,1.05,7.522936,79.137483,-13.422438,1.0437,2.695523,-116.502917,32.886617,1.05,8.301783,-213.556979,17.351248,1.0422,6.955715,-38.295983,-6.749032,1.05,-15.959275,-81.620189,64.653945,1.026963,-13.502393,-149.114874,-30.651391,1.0347,0.0,-131.232458,-22.009894,1.05,8.111374,505.0,-0.810693,1.049241,6.627421,-0.0,-0.0,1.050065,9.347527,-0.0,-0.0,-23.06154,19.230374,23.442802,-22.514608,18.08574,-67.95073,-10.220915,68.382301,-3.605626,13.282136,38.072863,-12.112895,-37.940231,-3.982022,7.61015,-66.172795,-0.93292,66.660798,-17.504515,13.127762,61.859541,-17.900077,-61.404251,-2.492102,12.266157,19.633466,-9.967626,-19.500552,7.076898,12.228305,-100.043437,-123.604765,101.32933,-144.911805,95.35003,-65.393675,29.756139,68.066913,-25.660077,40.398412,-117.568618,12.195972,118.729706,-19.078806,22.905302,-73.143614,-135.178379,73.836203,-131.023818,84.420681,400.0,-34.233136,1,350.0,2.464911,1,5.234181,0.0,1,355.0,37.835238,1,27.748338,0.0,1,355.0,42.909848,1,14.246261,0.0,1,155.0,73.314774,1,355.0,-15.23612,1,350.0,-0.528713,1
2020-06-09 19:00:00,noise_5pct,5.0,1959.974932,2129.70107,1634.252439,5723.928441,1985.904255,2135.369117,1661.222714,5782.496086,5844.981299,121.052858,0.730038,0.563486,2.361412,22.597329,25.389231,1,59.75,60.833333,54.79875,63.9405,49.55525,2317.0,2144.403529,400.0,0.0,835.570694,148.007076,0.0,0.0,0.0,1119.0,248.671334,400.0,0.0,220.260534,5.337941,0.0,0.0,1993.269808,1043.0,710.047266,0.0,0.0,426.30858,0.0,0.0,0.0,2179.355846,155.0,1185.684928,0.0,0.0,189.001581,142.669135,0.0,0.0,1672.355645,19,1,6,0,1.05,13.060183,-2.933592,0.769214,1.0428,9.922962,-63.004229,-6.374184,1.05,7.877496,106.161243,-19.72862,1.0437,3.424062,-109.588784,18.234176,1.05,12.417557,-190.949495,15.182883,1.0422,10.748935,-16.774745,-13.616678,1.05,-15.32723,-85.963813,65.17731,1.031867,-11.325235,-134.507436,-27.648751,1.0347,0.0,-159.645954,-11.747136,1.05,8.494434,505.0,4.197879,1.049697,7.162935,-0.0,-0.0,1.04965,9.116258,-0.0,-0.0,-40.684597,21.65491,41.536065,-23.158898,26.335665,-85.785896,-6.865613,86.473522,-5.040509,16.63481,34.099712,-12.319877,-33.99295,-3.973902,6.906094,-92.151677,3.733474,93.100819,-18.434539,18.077781,94.51309,-19.525385,-93.453151,3.970395,18.382645,21.579414,-11.784977,-21.415232,8.970472,13.577775,-87.391854,-128.344899,88.355876,-145.437763,91.149856,-62.049735,25.308282,64.374249,-22.584472,37.672809,-117.703331,12.224101,118.867099,-19.086691,22.931379,-63.206975,-137.931262,63.717851,-132.47628,82.765772,400.0,-32.552089,1,350.0,1.689026,1,5.337941,0.0,1,355.0,-1.316225,1,89.854644,0.0,1,355.0,31.0853,1,11.708239,0.0,1,155.0,57.780441,1,355.0,-11.578015,1,350.0,2.737747,1
2020-06-09 20:00:00,noise_5pct,5.0,1859.001923,1837.360866,1528.581189,5224.943978,1887.543295,2032.638124,1590.896868,5511.078287,5331.01756,106.073582,0.110127,-0.795582,3.809556,20.020724,14.519671,1,55.916667,56.583333,52.084,60.864,47.4555,2274.771866,1863.788135,400.0,0.0,697.048878,95.40868,0.0,0.0,0.0,1110.576815,190.020724,400.0,0.0,180.634746,5.860201,0.0,0.0,1887.092486,1009.195051,525.0,0.0,0.0,345.734268,0.0,0.0,0.0,1879.929319,155.0,1148.767411,0.0,0.0,170.679864,89.548479,0.0,0.0,1563.995754,20,1,6,0,1.05,11.307319,-47.209698,3.726917,1.0428,8.755621,-60.196381,-15.488664,1.05,7.582406,140.318888,-24.98416,1.0437,3.213217,-101.848139,7.885574,1.05,11.200925,-178.602644,15.129461,1.0422,9.800562,-11.253724,-25.377468,1.05,-14.360838,-81.535172,55.736861,1.037596,-10.679812,-116.043844,-23.853457,1.0347,0.0,-152.833841,-20.703523,1.05,8.129205,505.0,-2.541739,1.049861,6.788518,-0.0,-0.0,1.049786,7.923057,-0.0,-0.0,-38.359868,17.067221,39.065181,-19.157553,23.961863,-80.62868,-7.859976,81.235939,-4.648899,15.658816,34.309448,-12.575128,-34.201205,-3.710351,6.960262,-84.001356,2.207572,84.789227,-18.215142,16.518805,87.810913,-19.274739,-86.895497,2.563563,17.124087,37.853166,-11.436261,-37.416142,9.64489,21.711106,-80.939671,-130.011956,81.761479,-145.860714,89.352651,-63.813574,22.926504,66.18406,-20.061641,37.971103,-94.831184,7.620238,95.584783,-17.581875,18.512064,-53.667843,-140.789742,54.03025,-134.836887,81.457089,400.0,-36.968246,1,350.0,-2.181729,1,5.860201,0.0,1,355.0,-11.748185,1,43.365555,0.0,1,355.0,18.854625,1,43.005719,0.0,1,155.0,47.932194,1,355.0,-13.90317,1,350.0,-1.657656,1
2020-06-09 21:00:00,noise_5pct,5.0,1595.493993,1898.295558,1436.144829,4929.93438,1721.493073,1885.495042,1498.481493,5105.469608,5023.293251,93.358871,0.186656,-3.008956,4.240629,22.285289,-11.393728,1,50.0,50.083333,47.50225,56.45825,44.69975,2259.657387,1861.289295,400.0,0.0,483.38884,18.957729,0.0,0.0,0.0,1061.657387,22.285289,400.0,0.0,127.777121,5.388494,0.0,0.0,1617.108291,1043.0,643.758837,0.0,0.0,252.380877,0.0,0.0,0.0,1939.139714,155.0,1195.245169,0.0,0.0,103.230842,13.569235,0.0,0.0,1467.045246,21,1,6,0,1.05,6.903585,-186.420877,18.190903,1.0428,5.712799,-79.806331,-30.603402,1.05,7.100436,133.199151,-24.386893,1.0437,2.523749,-135.860328,13.76122,1.05,7.967424,-167.802185,11.255574,1.0422,6.79537,5.260382,-27.111655,1.05,-13.124027,-69.977807,43.621081,1.036667,-11.081999,-119.892351,-24.644539,1.0347,0.0,-126.067661,-41.62414,1.05,7.245147,505.0,-16.407373,1.049832,6.057712,-0.0,-0.0,1.050247,5.55993,-0.0,-0.0,-20.326986,12.002153,20.563689,-15.884586,14.32301,-63.739461,-10.978966,64.119534,-3.233806,12.501807,30.390261,-12.092902,-30.305349,-4.364762,6.230075,-53.543627,-2.994788,53.862843,-16.810891,10.747672,57.784256,-17.62574,-57.38683,-3.229354,11.507169,20.766343,-10.539139,-20.620266,7.630037,12.805333,-78.432495,-130.580039,79.201305,-146.732501,88.929217,-52.996648,19.411948,54.651553,-19.283042,31.867371,-63.509013,1.873032,63.845952,-14.982772,12.491505,-50.743612,-141.70183,51.070625,-133.068649,81.537641,400.0,-43.05713,1,350.0,-4.068417,1,5.388494,0.0,1,355.0,-18.723481,1,4.606423,0.0,1,355.0,20.905773,1,6.2001,0.0,1,155.0,50.883187,1,355.0,-19.68885,1,350.0,-10.700461,1
2020-06-09 22:00:00,noise_5pct,5.0,1599.271551,1796.594476,1244.056034,4639.922061,1568.839683,1713.678577,1331.683012,4614.201272,4719.78139,79.859329,-1.86379,-2.776009,5.874272,21.500458,-11.832489,1,45.25,45.583333,43.291,51.3135,39.725,2300.438664,1662.41671,400.0,0.0,330.864245,26.061772,0.0,0.0,0.0,1102.438664,21.500458,400.0,0.0,88.849711,5.161774,0.0,0.0,1617.950607,1043.0,640.266201,0.0,0.0,149.477165,0.0,0.0,0.0,1832.743366,155.0,1000.650051,0.0,0.0,92.537369,20.899998,0.0,0.0,1269.087417,22,1,6,0,1.05,7.031218,-186.862255,17.545619,1.0428,6.114928,-39.445225,-35.680115,1.05,6.758352,145.082119,-27.336683,1.0437,2.320264,-156.65599,9.346341,1.05,7.929703,-145.358126,5.135347,1.0422,6.627141,-72.373952,-30.821375,1.05,-12.707382,-70.143489,41.979401,1.038923,-10.357526,-113.469125,-23.324209,1.0347,0.0,-127.203739,-42.134476,1.05,7.254738,505.0,-17.045472,1.05005,5.755307,-0.0,-0.0,1.050396,6.294483,-0.0,-0.0,-24.107,11.657117,24.40394,-15.318942,15.848047,-58.747857,-11.860616,59.071309,-2.776813,11.584647,38.346242,-13.287393,-38.210829,-2.800117,7.730117,-42.44429,-4.696248,42.644825,-16.071959,8.680552,48.318562,-16.927151,-48.040428,-4.882277,9.751957,12.315008,-8.154533,-12.26029,4.858142,8.077364,-68.721081,-133.29672,69.304759,-147.645595,86.588931,-43.448397,12.906221,44.518621,-15.054267,25.700332,-39.178705,-2.150558,39.30664,-12.538324,7.858664,-48.097385,-142.458925,48.389566,-134.042367,81.202809,400.0,-45.370093,1,350.0,-8.0765,1,5.161774,0.0,1,355.0,-41.022161,1,6.505287,0.0,1,355.0,15.529431,1,7.752668,0.0,1,155.0,43.056278,1,355.0,-23.611774,1,350.0,-11.116612,1
2020-06-09 23:00:00,noise_5pct,5.0,1378.276126,1630.562466,1264.549255,4273.387846,1452.498763,1575.956241,1195.08858,4223.543584,4342.213247,68.825401,-2.085548,-0.765153,3.543512,23.966071,-35.036739,1,41.5,41.833333,40.07975,47.19175,35.6485,2075.481941,1564.933087,400.0,0.0,273.192443,28.605776,0.0,0.0,0.0,883.985031,23.966071,400.0,0.0,80.724981,4.322776,0.0,0.0,1392.99886,1036.49691,525.0,0.0,0.0,99.536842,0.0,0.0,0.0,1661.033752,155.0,1015.967016,0.0,0.0,92.93062,24.282999,0.0,0.0,1288.180635,23,1,6,0,1.05,5.73887,-161.040684,13.829843,1.0428,4.297014,-153.302994,-29.036484,1.05,5.483677,164.481649,-31.819322,1.0437,1.752242,-150.515173,-7.135203,1.05,7.795687,-147.752597,5.477769,1.0422,6.303683,-74.653373,-28.934567,1.05,-10.597905,-60.450707,28.939454,1.042369,-8.790272,-102.982893,-21.168706,1.0347,0.0,-104.189428,-61.151445,1.05,5.916514,424.985031,-23.397947,1.050423,4.69702,-0.0,-0.0,1.050549,5.481638,-0.0,-0.0,-18.779157,7.788659,18.953247,-11.937186,12.279259,-44.797719,-14.227844,44.988277,-1.406284,9.085308,31.117202,-13.011976,-31.027565,-3.420351,6.42442,-30.272025,-6.44385,30.374126,-15.123283,6.463015,33.815536,-15.68997,-33.679112,-7.253139,7.100613,14.292339,-8.574979,-14.221065,5.344071,9.117151,-69.429052,-133.173932,70.025209,-147.478564,86.703273,-45.167533,13.66143,46.326132,-15.46892,26.716064,-34.983596,-2.805619,35.085561,-12.079478,7.067951,-41.749644,-144.120364,41.968916,-135.089703,80.656569,400.0,-45.410615,1,350.0,-14.550816,1,4.322776,0.0,1,355.0,-39.861234,1,5.426168,0.0,1,355.0,7.085327,1,9.624496,0.0,1,155.0,30.139699,1,355.0,-22.56616,1,269.985031,-15.25953,1
2020-06-10 00:00:00,noise_5pct,5.0,1154.912196,1396.939191,1132.191624,3684.043012,1380.226373,1484.440422,1122.959506,3987.626301,3742.568018,58.525007,-2.79809,0.849519,2.499947,24.699606,-56.395307,1,39.5,39.916667,38.0855,44.45025,33.49825,1780.630911,1265.170507,400.0,0.0,261.76524,35.001361,0.0,0.0,0.0,657.705004,24.699606,400.0,0.0,79.814132,3.969165,0.0,0.0,1166.187907,967.925907,355.0,0.0,0.0,100.110943,0.0,0.0,0.0,1423.03685,155.0,885.4709,0.0,0.0,81.840166,31.032196,0.0,0.0,1153.343262,0,2,6,0,1.05,5.116359,-134.942372,10.887781,1.0428,3.657647,-128.458655,-37.573993,1.05,4.343991,191.778684,-36.097758,1.0437,1.430506,-125.640566,-23.205888,1.05,9.430062,-132.287653,5.108,1.0422,7.799671,-60.460589,-33.837401,1.05,-8.467159,-50.654044,16.32141,1.046531,-7.294437,-88.227738,-18.135702,1.0347,0.0,-82.686966,-78.277854,1.05,4.199567,291.705004,-23.115941,1.050746,3.827829,-0.0,-0.0,1.050465,4.465984,-0.0,-0.0,-12.491133,3.23871,12.562794,-7.799005,8.073895,-36.885958,-15.507288,37.017684,-0.568082,7.734246,9.363339,-10.836672,-9.35491,-6.201849,2.727906,-37.062729,-5.48412,37.215662,-15.670333,7.691477,39.562676,-16.204414,-39.376049,-6.337073,8.14336,18.061168,-9.3555,-17.952781,6.245706,11.091632,-61.118936,-135.37692,61.577188,-147.757274,84.755925,-43.176753,11.266848,44.210329,-13.573451,25.218578,-33.126071,-3.092044,33.21748,-11.872808,6.719153,-43.578551,-143.355817,43.811362,-139.318844,79.988655,400.0,-45.47586,1,350.0,-19.24555,1,3.969165,0.0,1,355.0,-57.178878,1,5.518247,0.0,1,355.0,-2.767279,1,10.636687,0.0,1,155.0,18.900422,1,355.0,-20.718045,1,140.0,-15.075614,1
2020-06-10 01:00:00,noise_5pct,5.0,1175.291381,1433.314327,1047.683301,3656.289009,1316.415141,1433.299229,1091.403037,3841.117407,3711.768601,55.479591,1.619567,-2.38823,1.249504,31.954585,-56.039163,1,38.583333,38.916667,36.32225,42.9205,32.5565,1833.87479,1167.131146,400.0,0.0,261.619859,49.142805,0.0,0.0,0.0,675.730824,31.954585,400.0,0.0,79.400847,3.97221,0.0,0.0,1191.058466,1003.143966,355.0,0.0,0.0,98.112949,0.0,0.0,0.0,1456.256915,155.0,780.176562,0.0,0.0,84.106063,45.170595,0.0,0.0,1064.45322,1,2,6,0,1.05,5.277817,-137.323519,11.186011,1.0428,3.807412,-130.725392,-36.714372,1.05,4.144757,187.528537,-35.533191,1.0437,1.250344,-130.640494,-22.828874,1.05,8.914894,-122.413523,2.091788,1.0422,7.219957,-116.531792,-35.287878,1.05,-8.562682,-51.547868,17.599902,1.045811,-7.244654,-90.525115,-18.60794,1.0347,0.0,-77.326895,-78.307842,1.05,4.230931,295.0,-22.844172,1.050742,3.653382,-0.0,-0.0,1.050512,4.832226,-0.0,-0.0,-13.977418,4.133495,14.068233,-8.617055,9.014219,-32.452523,-16.204326,32.556499,-0.07917,7.01135,14.629124,-11.499024,-14.608921,-5.45231,3.544285,-33.29691,-6.021083,33.420384,-15.372505,7.006925,34.546414,-15.757157,-34.40404,-7.13835,7.232436,19.651129,-8.098423,-19.53166,5.012393,11.548895,-56.337563,-136.43934,56.725385,-148.03729,83.805252,-41.058241,8.602226,41.968028,-11.406086,23.631105,-32.809737,-3.1406,32.899406,-11.837399,6.659847,-38.333289,-144.773605,38.515607,-137.411989,80.062239,400.0,-45.51717,1,350.0,-19.433331,1,3.97221,0.0,1,355.0,-64.95079,1,5.918084,0.0,1,355.0,-1.334814,1,28.86549,0.0,1,155.0,19.533751,1,355.0,-22.850272,1,140.0,-14.898373,1
2020-06-10 02:00:00,noise_5pct,5.0,1164.745769,1499.920829,1055.911781,3720.578378,1298.082632,1418.495199,1066.157861,3782.735692,3783.252767,62.674389,9.653095,-9.135403,0.016841,42.194797,-57.035575,1,38.0,38.5,35.819,42.47425,31.805,1724.191209,1338.495756,400.0,0.0,272.067099,48.498703,0.0,0.0,0.0,664.191209,42.194797,400.0,0.0,78.380723,4.542001,0.0,0.0,1189.308731,905.0,518.18368,0.0,0.0,99.103293,0.0,0.0,0.0,1522.286973,155.0,778.117278,0.0,0.0,94.583083,43.956701,0.0,0.0,1071.657062,2,2,6,0,1.05,4.821845,-136.091348,10.898465,1.0428,3.390497,-129.552424,-37.389278,1.05,4.956019,172.929773,-33.379599,1.0437,1.360685,-136.390555,-8.882467,1.05,7.769368,-123.374955,2.749716,1.0422,6.100479,-117.44703,-34.400053,1.05,-9.896577,-51.085341,19.345258,1.044292,-9.791736,-94.731842,-19.472656,1.0347,0.0,-66.106125,-79.104442,1.05,4.177764,295.0,-22.167669,1.050472,4.063264,-0.0,-0.0,1.050401,3.90205,-0.0,-0.0,-0.25724,1.365597,0.262741,-6.169211,3.378806,-35.168059,-15.779077,35.288588,-0.380271,7.450606,2.836787,-9.594462,-2.835957,-7.49583,1.905724,-42.044829,-4.75556,42.241608,-16.043118,8.606774,42.061671,-16.418198,-41.850776,-5.929142,8.600462,16.996083,-7.97694,-16.904206,4.78691,10.207223,-56.991452,-136.315765,57.388469,-148.041783,83.943007,-40.35803,8.650039,41.239938,-11.557393,23.284391,-33.007426,-3.110263,33.098181,-11.859535,6.696906,-60.832097,-138.844769,61.28651,-141.71537,82.013581,400.0,-45.444476,1,350.0,-14.411803,1,4.542001,0.0,1,355.0,-64.32442,1,5.213155,0.0,1,348.18368,2.407986,1,24.199628,0.0,1,155.0,26.908387,1,355.0,-22.384033,1,140.0,-14.457175,1
2020-06-10 03:00:00,noise_5pct,5.0,1265.533852,1480.003813,1080.442054,3825.979719,1314.6524,1427.018731,1089.149003,3830.820134,3890.042833,64.063113,6.121777,-6.759622,1.368671,36.388724,-48.528803,1,38.916667,39.5,36.27675,42.73125,32.4895,1796.879083,1320.46286,400.0,0.0,311.24628,61.454609,0.0,0.0,0.0,736.879083,36.388724,400.0,0.0,110.10459,4.281224,0.0,0.0,1287.653622,905.0,501.340807,0.0,0.0,97.907342,0.0,0.0,0.0,1504.248148,155.0,782.733329,0.0,0.0,103.234348,57.173385,0.0,0.0,1098.141062,3,2,6,0,1.05,6.017823,-147.86764,12.912173,1.0428,4.46886,-140.762888,-32.612022,1.05,5.11345,158.414045,-31.923153,1.0437,1.606432,-134.354175,-9.699526,1.05,8.684124,-126.241124,3.792584,1.0422,7.030321,-120.175485,-34.910143,1.05,-10.261386,-55.505871,23.019581,1.044779,-9.514186,-93.473925,-19.214085,1.0347,0.0,-81.283722,-72.50734,1.05,4.583177,295.0,-18.068181,1.050514,4.294785,-0.0,-0.0,1.050332,4.851088,-0.0,-0.0,-7.47375,2.986844,7.506188,-7.689438,5.877228,-41.213007,-14.813192,41.37543,-1.031957,8.465124,7.273875,-10.237721,-7.268816,-6.821958,2.392128,-47.285757,-3.96677,47.534658,-16.409109,9.578515,48.654428,-16.953408,-48.372423,-4.825052,9.814001,20.877029,-8.112299,-20.743604,5.080424,12.169315,-57.654635,-136.243753,58.061152,-147.81108,83.991362,-43.059777,9.277413,44.061694,-11.72825,24.773488,-52.39893,-0.011866,52.628052,-13.912496,10.368747,-60.354152,-138.950236,60.801001,-141.912351,81.972569,400.0,-43.820315,1,350.0,-14.372392,1,4.281224,0.0,1,355.0,-62.919242,1,5.606255,0.0,1,331.340807,3.389219,1,34.987666,0.0,1,155.0,25.872516,1,355.0,-21.593456,1,140.0,-11.783597,1
